0.3287,1.88496e-05
0.3306,1.88496e-05
0.3325,1.88496e-05
0.3344,1.88496e-05
0.3363,1.88496e-05
0.3382,1.88496e-05
0.3401,1.88496e-05
0.342,1.88496e-05
0.3439,1.88496e-05
0.3458,1.88496e-05
0.3477,1.88496e-05
0.3496,1.88496e-05
0.3515,1.88496e-05
0.3534,1.88496e-05
0.3553,1.88496e-05
0.3572,1.88496e-05
0.3591,1.88496e-05
0.361,1.88496e-05
0.3629,1.88496e-05
0.3648,1.88496e-05
0.3667,1.88496e-05
0.3686,1.88496e-05
0.3705,1.88496e-05
0.3724,1.88496e-05
0.3743,1.88496e-05
0.3762,1.88496e-05
0.3781,1.88496e-05
0.38,1.88496e-05
0.3819,1.88496e-05
0.3838,1.88496e-05
0.3857,1.88496e-05
0.3876,1.88496e-05
0.3895,1.88496e-05
0.3914,1.88496e-05
0.3933,1.88496e-05
0.3952,1.88496e-05
0.3971,1.88496e-05
0.399,1.88496e-05
0.4009,1.88496e-05
0.4028,1.88496e-05
0.4047,1.88496e-05
0.4066,1.88496e-05
0.4085,1.88496e-05
0.4104,1.88496e-05
0.4123,1.88496e-05
0.4142,1.88496e-05
0.4161,1.88496e-05
0.418,1.88496e-05
0.4199,1.88496e-05
0.4218,1.88496e-05
0.4237,1.88496e-05
0.4256,1.88496e-05
0.4275,1.88496e-05
0.4294,1.88496e-05
0.4313,1.88496e-05
0.4332,1.88496e-05
0.4351,1.88496e-05
0.437,1.88496e-05
0.4389,1.88496e-05
0.4408,1.88496e-05
0.4427,1.88496e-05
0.4446,1.88496e-05
0.4465,1.88496e-05
0.4484,1.88496e-05
0.4503,1.88496e-05
0.4522,1.88496e-05
0.4541,1.88496e-05
0.456,1.88496e-05
0.4579,1.88496e-05
0.4598,1.88496e-05
0.4617,1.88496e-05
0.4636,1.88496e-05
0.4655,1.88496e-05
0.4674,1.88496e-05
0.4693,1.88496e-05
0.4712,1.88496e-05
0.4731,1.88496e-05
0.475,1.88496e-05
0.4769,1.88496e-05
0.4788,1.88496e-05
0.4807,1.88496e-05
0.4826,1.88496e-05
0.4845,1.88496e-05
0.4864,1.88496e-05
0.4883,1.88496e-05
0.4902,1.88496e-05
0.4921,1.88496e-05
0.494,1.88496e-05
0.4959,1.88496e-05
0.4978,1.88496e-05
0.4997,1.88496e-05
0.5016,1.88496e-05
0.5035,1.88496e-05
0.5054,1.88496e-05
0.5073,1.88496e-05
0.5092,1.88496e-05
0.5111,1.88496e-05
0.513,1.88496e-05
0.5149,1.88496e-05
0.5168,1.88496e-05
0.5187,1.88496e-05
0.5206,1.88496e-05
0.5225,1.88496e-05
0.5244,1.88496e-05
0.5263,1.88496e-05
0.5282,1.88496e-05
0.5301,1.88496e-05
0.532,1.88496e-05
0.5339,1.88496e-05
0.5358,1.88496e-05
0.5377,1.88496e-05
0.5396,1.88496e-05
0.5415,1.88496e-05
0.5434,1.88496e-05
0.5453,1.88496e-05
0.5472,1.88496e-05
0.5491,1.88496e-05
0.551,1.88496e-05
0.5529,1.88496e-05
0.5548,1.88496e-05
0.5567,1.88496e-05
0.5586,1.88496e-05
0.5605,1.88496e-05
0.5624,1.88496e-05
0.5643,1.88496e-05
0.5662,1.88496e-05
0.5681,1.88496e-05
0.57,1.88496e-05
0.5719,1.88496e-05
0.5738,1.88496e-05
0.5757,1.88496e-05
0.5776,1.88496e-05
0.5795,1.88496e-05
0.5814,1.88496e-05
0.5833,1.88496e-05
0.5852,1.88496e-05
0.5871,1.88496e-05
0.589,1.88496e-05
0.5909,1.88496e-05
0.5928,1.88496e-05
0.5947,1.88496e-05
0.5966,1.88496e-05
0.5985,1.88496e-05
0.6004,1.88496e-05
0.6023,1.88496e-05
0.6042,1.88496e-05
0.6061,1.88496e-05
0.608,1.88496e-05
0.6099,1.88496e-05
0.6118,1.88496e-05
0.6137,1.88496e-05
0.6156,1.88496e-05
0.6175,1.88496e-05
0.6194,1.88496e-05
0.6213,1.88496e-05
0.6232,1.88496e-05
0.6251,1.88496e-05
0.627,1.88496e-05
0.6289,1.88496e-05
0.6308,1.88496e-05
0.6327,1.88496e-05
0.6346,1.88496e-05
0.6365,1.88496e-05
0.6384,1.88496e-05
0.6403,1.88496e-05
0.6422,1.88496e-05
0.6441,1.88496e-05
0.646,1.88496e-05
0.6479,1.88496e-05
0.6498,1.88496e-05
0.6517,1.88496e-05
0.6536,1.88496e-05
0.6555,1.88496e-05
0.6574,1.88496e-05
0.6593,1.88496e-05
0.6612,1.88496e-05
0.6631,1.88496e-05
0.665,1.88496e-05
0.6669,1.88496e-05
0.6688,1.88496e-05
0.6707,1.88496e-05
0.6726,1.88496e-05
0.6745,1.88496e-05
0.6764,1.88496e-05
0.6783,1.88496e-05
0.6802,1.88496e-05
0.6821,1.88496e-05
0.684,1.88496e-05
0.6859,1.88496e-05
0.6878,1.88496e-05
0.6897,1.88496e-05
0.6916,1.88496e-05
0.6935,1.88496e-05
0.6954,1.88496e-05
0.6973,1.88496e-05
0.6992,1.88496e-05
0.7011,1.88496e-05
0.703,1.88496e-05
0.7049,1.88496e-05
0.7068,1.88496e-05
0.7087,1.88496e-05
0.7106,1.88496e-05
0.7125,1.88496e-05
0.7144,1.88496e-05
0.7163,1.88496e-05
0.7182,1.88496e-05
0.7201,1.88496e-05
0.722,1.88496e-05
0.7239,1.88496e-05
0.7258,1.88496e-05
0.7277,1.88496e-05
0.7296,1.88496e-05
0.7315,1.88496e-05
0.7334,1.88496e-05
0.7353,1.88496e-05
0.7372,1.88496e-05
0.7391,1.88496e-05
0.741,1.88496e-05
0.7429,1.88496e-05
0.7448,1.88496e-05
0.7467,1.88496e-05
0.7486,1.88496e-05
0.7505,1.88496e-05
0.7524,1.88496e-05
0.7543,1.88496e-05
0.7562,1.88496e-05
0.7581,1.88496e-05
0.76,1.88496e-05
0.7619,1.88496e-05
0.7638,1.88496e-05
0.7657,1.88496e-05
0.7676,1.88496e-05
0.7695,1.88496e-05
0.7714,1.88496e-05
0.7733,1.88496e-05
0.7752,1.88496e-05
0.7771,1.88496e-05
0.779,1.88496e-05
0.7809,1.88496e-05
0.7828,1.88496e-05
0.7847,1.88496e-05
0.7866,1.88496e-05
0.7885,1.88496e-05
0.7904,1.88496e-05
0.7923,1.88496e-05
0.7942,1.88496e-05
0.7961,1.88496e-05
0.798,1.88496e-05
0.7999,1.88496e-05
0.8018,1.88496e-05
0.8037,1.88496e-05
0.8056,1.88496e-05
0.8075,1.88496e-05
0.8094,1.88496e-05
0.8113,1.88496e-05
0.8132,1.88496e-05
0.8151,1.88496e-05
0.817,1.88496e-05
0.8189,1.88496e-05
0.8208,1.88496e-05
0.8227,1.88496e-05
0.8246,1.88496e-05
0.8265,1.88496e-05
0.8284,1.88496e-05
0.8303,1.88496e-05
0.8322,1.88496e-05
0.8341,1.88496e-05
0.836,1.88496e-05
0.8379,1.88496e-05
0.8398,1.88496e-05
0.8417,1.88496e-05
0.8436,1.88496e-05
0.8455,1.88496e-05
0.8474,1.88496e-05
0.8493,1.88496e-05
0.8512,1.88496e-05
0.8531,1.88496e-05
0.855,1.88496e-05
0.8569,1.88496e-05
0.8588,1.88496e-05
0.8607,1.88496e-05
0.8626,1.88496e-05
0.8645,1.88496e-05
0.8664,1.88496e-05
0.8683,1.88496e-05
0.8702,1.88496e-05
0.8721,1.88496e-05
0.874,1.88496e-05
0.8759,1.88496e-05
0.8778,1.88496e-05
0.8797,1.88496e-05
0.8816,1.88496e-05
0.8835,1.88496e-05
0.8854,1.88496e-05
0.8873,1.88496e-05
0.8892,1.88496e-05
0.8911,1.88496e-05
0.893,1.88496e-05
0.8949,1.88496e-05
0.8968,1.88496e-05
0.8987,1.88496e-05
0.9006,1.88496e-05
0.9025,1.88496e-05
0.9044,1.88496e-05
0.9063,1.88496e-05
0.9082,1.88496e-05
0.9101,1.88496e-05
0.912,1.88496e-05
0.9139,1.88496e-05
0.9158,1.88496e-05
0.9177,1.88496e-05
0.9196,1.88496e-05
0.9215,1.88496e-05
0.9234,1.88496e-05
0.9253,1.88496e-05
0.9272,1.88496e-05
0.9291,1.88496e-05
0.931,1.88496e-05
0.9329,1.88496e-05
0.9348,1.88496e-05
0.9367,1.88496e-05
0.9386,1.88496e-05
0.9405,1.88496e-05
0.9424,1.88496e-05
0.9443,1.88496e-05
0.9462,1.88496e-05
0.9481,1.88496e-05
0.95,1.88496e-05
0.9519,1.88496e-05
0.9538,1.88496e-05
0.9557,1.88496e-05
0.9576,1.88496e-05
0.9595,1.88496e-05
0.9614,1.88496e-05
0.9633,1.88496e-05
0.9652,1.88496e-05
0.9671,1.88496e-05
0.969,1.88496e-05
0.9709,1.88496e-05
0.9728,1.88496e-05
0.9747,1.88496e-05
0.9766,1.88496e-05
0.9785,1.88496e-05
0.9804,1.88496e-05
0.9823,1.88496e-05
0.9842,1.88496e-05
0.9861,1.88496e-05
0.988,1.88496e-05
0.9899,1.88496e-05
0.9918,1.88496e-05
0.9937,1.88496e-05
0.9956,1.88496e-05
0.9975,1.88496e-05
0.9994,1.88496e-05
1.0013,1.88496e-05
1.0032,1.88496e-05
1.0051,1.88496e-05
1.007,1.88496e-05
1.0089,1.88496e-05
1.0108,1.88496e-05
1.0127,1.88496e-05
1.0146,1.88496e-05
1.0165,1.88496e-05
1.0184,1.88496e-05
1.0203,1.88496e-05
1.0222,1.88496e-05
1.0241,1.88496e-05
1.026,1.88496e-05
1.0279,1.88496e-05
1.0298,1.88496e-05
1.0317,1.88496e-05
1.0336,1.88496e-05
1.0355,1.88496e-05
1.0374,1.88496e-05
1.0393,1.88496e-05
1.0412,1.88496e-05
1.0431,1.88496e-05
1.045,1.88496e-05
1.0469,1.88496e-05
1.0488,1.88496e-05
1.0507,1.88496e-05
1.0526,1.88496e-05
1.0545,1.88496e-05
1.0564,1.88496e-05
1.0583,1.88496e-05
1.0602,1.88496e-05
1.0621,1.88496e-05
1.064,1.88496e-05
1.0659,1.88496e-05
1.0678,1.88496e-05
1.0697,1.88496e-05
1.0716,1.88496e-05
1.0735,1.88496e-05
1.0754,1.88496e-05
1.0773,1.88496e-05
1.0792,1.88496e-05
1.0811,1.88496e-05
1.083,1.88496e-05
1.0849,1.88496e-05
1.0868,1.88496e-05
1.0887,1.88496e-05
1.0906,1.88496e-05
1.0925,1.88496e-05
1.0944,1.88496e-05
1.0963,1.88496e-05
1.0982,1.88496e-05
1.1001,1.88496e-05
1.102,1.88496e-05
1.1039,1.88496e-05
1.1058,1.88496e-05
1.1077,1.88496e-05
1.1096,1.88496e-05
1.1115,1.88496e-05
1.1134,1.88496e-05
1.1153,1.88496e-05
1.1172,1.88496e-05
1.1191,1.88496e-05
1.121,1.88496e-05
1.1229,1.88496e-05
1.1248,1.88496e-05
1.1267,1.88496e-05
1.1286,1.88496e-05
1.1305,1.88496e-05
1.1324,1.88496e-05
1.1343,1.88496e-05
1.1362,1.88496e-05
1.1381,1.88496e-05
1.14,1.88496e-05
1.1419,1.88496e-05
1.1438,1.88496e-05
1.1457,1.88496e-05
1.1476,1.88496e-05
1.1495,1.88496e-05
1.1514,1.88496e-05
1.1533,1.88496e-05
1.1552,1.88496e-05
1.1571,1.88496e-05
1.159,1.88496e-05
1.1609,1.88496e-05
1.1628,1.88496e-05
1.1647,1.88496e-05
1.1666,1.88496e-05
1.1685,1.88496e-05
1.1704,1.88496e-05
1.1723,1.88496e-05
1.1742,1.88496e-05
1.1761,1.88496e-05
1.178,1.88496e-05
1.1799,1.88496e-05
1.1818,1.88496e-05
1.1837,1.88496e-05
1.1856,1.88496e-05
1.1875,1.88496e-05
1.1894,1.88496e-05
1.1913,1.88496e-05
1.1932,1.88496e-05
1.1951,1.88496e-05
1.197,1.88496e-05
1.1989,1.88496e-05
1.2008,1.88496e-05
1.2027,1.88496e-05
1.2046,1.88496e-05
1.2065,1.88496e-05
1.2084,1.88496e-05
1.2103,1.88496e-05
1.2122,1.88496e-05
1.2141,1.88496e-05
1.216,1.88496e-05
1.2179,1.88496e-05
1.2198,1.88496e-05
1.2217,1.88496e-05
1.2236,1.88496e-05
1.2255,1.88496e-05
1.2274,1.88496e-05
1.2293,1.88496e-05
1.2312,1.88496e-05
1.2331,1.88496e-05
1.235,1.88496e-05
1.2369,1.88496e-05
1.2388,1.88496e-05
1.2407,1.88496e-05
1.2426,1.88496e-05
1.2445,1.88496e-05
1.2464,1.88496e-05
1.2483,1.88496e-05
1.2502,1.88496e-05
1.2521,1.88496e-05
1.254,1.88496e-05
1.2559,1.88496e-05
1.2578,1.88496e-05
1.2597,1.88496e-05
1.2616,1.88496e-05
1.2635,1.88496e-05
1.2654,1.88496e-05
1.2673,1.88496e-05
1.2692,1.88496e-05
1.2711,1.88496e-05
1.273,1.88496e-05
1.2749,1.88496e-05
1.2768,1.88496e-05
1.2787,1.88496e-05
1.2806,1.88496e-05
1.2825,1.88496e-05
1.2844,1.88496e-05
1.2863,1.88496e-05
1.2882,1.88496e-05
1.2901,1.88496e-05
1.292,1.88496e-05
1.2939,1.88496e-05
1.2958,1.88496e-05
1.2977,1.88496e-05
1.2996,1.88496e-05
1.3015,1.88496e-05
1.3034,1.88496e-05
1.3053,1.88496e-05
1.3072,1.88496e-05
1.3091,1.88496e-05
1.311,1.88496e-05
1.3129,1.88496e-05
1.3148,1.88496e-05
1.3167,1.88496e-05
1.3186,1.88496e-05
1.3205,1.88496e-05
1.3224,1.88496e-05
1.3243,1.88496e-05
1.3262,1.88496e-05
1.3281,1.88496e-05
1.33,1.88496e-05
1.3319,1.88496e-05
1.3338,1.88496e-05
1.3357,1.88496e-05
1.3376,1.88496e-05
1.3395,1.88496e-05
1.3414,1.88496e-05
1.3433,1.88496e-05
1.3452,1.88496e-05
1.3471,1.88496e-05
1.349,1.88496e-05
1.3509,1.88496e-05
1.3528,1.88496e-05
1.3547,1.88496e-05
1.3566,1.88496e-05
1.3585,1.88496e-05
1.3604,1.88496e-05
1.3623,1.88496e-05
1.3642,1.88496e-05
1.3661,1.88496e-05
1.368,1.88496e-05
1.3699,1.88496e-05
1.3718,1.88496e-05
1.3737,1.88496e-05
1.3756,1.88496e-05
1.3775,1.88496e-05
1.3794,1.88496e-05
1.3813,1.88496e-05
1.3832,1.88496e-05
1.3851,1.88496e-05
1.387,1.88496e-05
1.3889,1.88496e-05
1.3908,1.88496e-05
1.3927,1.88496e-05
1.3946,1.88496e-05
1.3965,1.88496e-05
1.3984,1.88496e-05
1.4003,1.88496e-05
1.4022,1.88496e-05
1.4041,1.88496e-05
1.406,1.88496e-05
1.4079,1.88496e-05
1.4098,1.88496e-05
1.4117,1.88496e-05
1.4136,1.88496e-05
1.4155,1.88496e-05
1.4174,1.88496e-05
1.4193,1.88496e-05
1.4212,1.88496e-05
1.4231,1.88496e-05
1.425,1.88496e-05
1.4269,1.88496e-05
1.4288,1.88496e-05
1.4307,1.88496e-05
1.4326,1.88496e-05
1.4345,1.88496e-05
1.4364,1.88496e-05
1.4383,1.88496e-05
1.4402,1.88496e-05
1.4421,1.88496e-05
1.444,1.88496e-05
1.4459,1.88496e-05
1.4478,1.88496e-05
1.4497,1.88496e-05
1.4516,1.88496e-05
1.4535,1.88496e-05
1.4554,1.88496e-05
1.4573,1.88496e-05
1.4592,1.88496e-05
1.4611,1.88496e-05
1.463,1.88496e-05
1.4649,1.88496e-05
1.4668,1.88496e-05
1.4687,1.88496e-05
1.4706,1.88496e-05
1.4725,1.88496e-05
1.4744,1.88496e-05
1.4763,1.88496e-05
1.4782,1.88496e-05
1.4801,1.88496e-05
1.482,1.88496e-05
1.4839,1.88496e-05
1.4858,1.88496e-05
1.4877,1.88496e-05
1.4896,1.88496e-05
1.4915,1.88496e-05
1.4934,1.88496e-05
1.4953,1.88496e-05
1.4972,1.88496e-05
1.4991,1.88496e-05
1.501,1.88496e-05
1.5029,1.88496e-05
1.5048,1.88496e-05
1.5067,1.88496e-05
1.5086,1.88496e-05
1.5105,1.88496e-05
1.5124,1.88496e-05
1.5143,1.88496e-05
1.5162,1.88496e-05
1.5181,1.88496e-05
1.52,1.88496e-05
1.5219,1.88496e-05
1.5238,1.88496e-05
1.5257,1.88496e-05
1.5276,1.88496e-05
1.5295,1.88496e-05
1.5314,1.88496e-05
1.5333,1.88496e-05
1.5352,1.88496e-05
1.5371,1.88496e-05
1.539,1.88496e-05
1.5409,1.88496e-05
1.5428,1.88496e-05
1.5447,1.88496e-05
1.5466,1.88496e-05
1.5485,1.88496e-05
1.5504,1.88496e-05
1.5523,1.88496e-05
1.5542,1.88496e-05
1.5561,1.88496e-05
1.558,1.88496e-05
1.5599,1.88496e-05
1.5618,1.88496e-05
1.5637,1.88496e-05
1.5656,1.88496e-05
1.5675,1.88496e-05
1.5694,1.88496e-05
1.5713,1.88496e-05
1.5732,1.88496e-05
1.5751,1.88496e-05
1.577,1.88496e-05
1.5789,1.88496e-05
1.5808,1.88496e-05
1.5827,1.88496e-05
1.5846,1.88496e-05
1.5865,1.88496e-05
1.5884,1.88496e-05
1.5903,1.88496e-05
1.5922,1.88496e-05
1.5941,1.88496e-05
1.596,1.88496e-05
1.5979,1.88496e-05
1.5998,1.88496e-05
1.6017,1.88496e-05
1.6036,1.88496e-05
1.6055,1.88496e-05
1.6074,1.88496e-05
1.6093,1.88496e-05
1.6112,1.88496e-05
1.6131,1.88496e-05
1.615,1.88496e-05
1.6169,1.88496e-05
1.6188,1.88496e-05
1.6207,1.88496e-05
1.6226,1.88496e-05
1.6245,1.88496e-05
1.6264,1.88496e-05
1.6283,1.88496e-05
1.6302,1.88496e-05
1.6321,1.88496e-05
1.634,1.88496e-05
1.6359,1.88496e-05
1.6378,1.88496e-05
1.6397,1.88496e-05
1.6416,1.88496e-05
1.6435,1.88496e-05
1.6454,1.88496e-05
1.6473,1.88496e-05
1.6492,1.88496e-05
1.6511,1.88496e-05
1.653,1.88496e-05
1.6549,1.88496e-05
1.6568,1.88496e-05
1.6587,1.88496e-05
1.6606,1.88496e-05
1.6625,1.88496e-05
1.6644,1.88496e-05
1.6663,1.88496e-05
1.6682,1.88496e-05
1.6701,1.88496e-05
1.672,1.88496e-05
1.6739,1.88496e-05
1.6758,1.88496e-05
1.6777,1.88496e-05
1.6796,1.88496e-05
1.6815,1.88496e-05
1.6834,1.88496e-05
1.6853,1.88496e-05
1.6872,1.88496e-05
1.6891,1.88496e-05
1.691,1.88496e-05
1.6929,1.88496e-05
1.6948,1.88496e-05
1.6967,1.88496e-05
1.6986,1.88496e-05
1.7005,1.88496e-05
1.7024,1.88496e-05
1.7043,1.88496e-05
1.7062,1.88496e-05
1.7081,1.88496e-05
1.71,1.88496e-05
1.7119,1.88496e-05
1.7138,1.88496e-05
1.7157,1.88496e-05
1.7176,1.88496e-05
1.7195,1.88496e-05
1.7214,1.88496e-05
1.7233,1.88496e-05
1.7252,1.88496e-05
1.7271,1.88496e-05
1.729,1.88496e-05
1.7309,1.88496e-05
1.7328,1.88496e-05
1.7347,1.88496e-05
1.7366,1.88496e-05
1.7385,1.88496e-05
1.7404,1.88496e-05
1.7423,1.88496e-05
1.7442,1.88496e-05
1.7461,1.88496e-05
1.748,1.88496e-05
1.7499,1.88496e-05
1.7518,1.88496e-05
1.7537,1.88496e-05
1.7556,1.88496e-05
1.7575,1.88496e-05
1.7594,1.88496e-05
1.7613,1.88496e-05
1.7632,1.88496e-05
1.7651,1.88496e-05
1.767,1.88496e-05
1.7689,1.88496e-05
1.7708,1.88496e-05
1.7727,1.88496e-05
1.7746,1.88496e-05
1.7765,1.88496e-05
1.7784,1.88496e-05
1.7803,1.88496e-05
1.7822,1.88496e-05
1.7841,1.88496e-05
1.786,1.88496e-05
1.7879,1.88496e-05
1.7898,1.88496e-05
1.7917,1.88496e-05
1.7936,1.88496e-05
1.7955,1.88496e-05
1.7974,1.88496e-05
1.7993,1.88496e-05
1.8012,1.88496e-05
1.8031,1.88496e-05
1.805,1.88496e-05
1.8069,1.88496e-05
1.8088,1.88496e-05
1.8107,1.88496e-05
1.8126,1.88496e-05
1.8145,1.88496e-05
1.8164,1.88496e-05
1.8183,1.88496e-05
1.8202,1.88496e-05
1.8221,1.88496e-05
1.824,1.88496e-05
1.8259,1.88496e-05
1.8278,1.88496e-05
1.8297,1.88496e-05
1.8316,1.88496e-05
1.8335,1.88496e-05
1.8354,1.88496e-05
1.8373,1.88496e-05
1.8392,1.88496e-05
1.8411,1.88496e-05
1.843,1.88496e-05
1.8449,1.88496e-05
1.8468,1.88496e-05
1.8487,1.88496e-05
1.8506,1.88496e-05
1.8525,1.88496e-05
1.8544,1.88496e-05
1.8563,1.88496e-05
1.8582,1.88496e-05
1.8601,1.88496e-05
1.862,1.88496e-05
1.8639,1.88496e-05
1.8658,1.88496e-05
1.8677,1.88496e-05
1.8696,1.88496e-05
1.8715,1.88496e-05
1.8734,1.88496e-05
1.8753,1.88496e-05
1.8772,1.88496e-05
1.8791,1.88496e-05
1.881,1.88496e-05
1.8829,1.88496e-05
1.8848,1.88496e-05
1.8867,1.88496e-05
1.8886,1.88496e-05
1.8905,1.88496e-05
1.8924,1.88496e-05
1.8943,1.88496e-05
1.8962,1.88496e-05
1.8981,1.88496e-05
1.9,1.88496e-05
0,1.88496e-05
0.0038,1.88496e-05
0.0076,1.88496e-05
0.0114,1.88496e-05
0.0152,1.88496e-05
0.019,1.88496e-05
0.0228,1.88496e-05
0.0266,1.88496e-05
0.0304,1.88496e-05
0.0342,1.88496e-05
0.038,1.88496e-05
0.0418,1.88496e-05
0.0456,1.88496e-05
0.0494,1.88496e-05
0.0532,1.88496e-05
0.057,1.88496e-05
0.0608,1.88496e-05
0.0646,1.88496e-05
0.0684,1.88496e-05
0.0722,1.88496e-05
0.076,1.88496e-05
0.0798,1.88496e-05
0.0836,1.88496e-05
0.0874,1.88496e-05
0.0912,1.88496e-05
0.095,1.88496e-05
0.0988,1.88496e-05
0.1026,1.88496e-05
0.1064,1.88496e-05
0.1102,1.88496e-05
0.114,1.88496e-05
0.1178,1.88496e-05
0.1216,1.88496e-05
0.1254,1.88496e-05
0.1292,1.88496e-05
0.133,1.88496e-05
0.1368,1.88496e-05
0.1406,1.88496e-05
0.1444,1.88496e-05
0.1482,1.88496e-05
0.152,1.88496e-05
0.1558,1.88496e-05
0.1596,1.88496e-05
0.1634,1.88496e-05
0.1672,1.88496e-05
0.171,1.88496e-05
0.1748,1.88496e-05
0.1786,1.88496e-05
0.1824,1.88496e-05
0.1862,1.88496e-05
0.19,1.88496e-05
0.1938,1.88496e-05
0.1976,1.88496e-05
0.2014,1.88496e-05
0.2052,1.88496e-05
0.209,1.88496e-05
0.2128,1.88496e-05
0.2166,1.88496e-05
0.2204,1.88496e-05
0.2242,1.88496e-05
0.228,1.88496e-05
0.2318,1.88496e-05
0.2356,1.88496e-05
0.2394,1.88496e-05
0.2432,1.88496e-05
0.247,1.88496e-05
0.2508,1.88496e-05
0.2546,1.88496e-05
0.2584,1.88496e-05
0.2622,1.88496e-05
0.266,1.88496e-05
0.2698,1.88496e-05
0.2736,1.88496e-05
0.2774,1.88496e-05
0.2812,1.88496e-05
0.285,1.88496e-05
0.2888,1.88496e-05
0.2926,1.88496e-05
0.2964,1.88496e-05
0.3002,1.88496e-05
0.304,1.88496e-05
0.3078,1.88496e-05
0.3116,1.88496e-05
0.3154,1.88496e-05
0.3192,1.88496e-05
