0.4104,5.92098e-05
0.4123,5.92098e-05
0.4142,5.92098e-05
0.4161,5.92098e-05
0.418,5.92097e-05
0.4199,5.92097e-05
0.4218,5.92097e-05
0.4237,5.92097e-05
0.4256,5.92096e-05
0.4275,5.92096e-05
0.4294,5.92096e-05
0.4313,5.92096e-05
0.4332,5.92096e-05
0.4351,5.92095e-05
0.437,5.92095e-05
0.4389,5.92095e-05
0.4408,5.92095e-05
0.4427,5.92095e-05
0.4446,5.92094e-05
0.4465,5.92094e-05
0.4484,5.92094e-05
0.4503,5.92094e-05
0.4522,5.92094e-05
0.4541,5.92094e-05
0.456,5.92093e-05
0.4579,5.92093e-05
0.4598,5.92093e-05
0.4617,5.92093e-05
0.4636,5.92093e-05
0.4655,5.92093e-05
0.4674,5.92093e-05
0.4693,5.92093e-05
0.4712,5.92093e-05
0.4731,5.92092e-05
0.475,5.92092e-05
0.4769,5.92092e-05
0.4788,5.92092e-05
0.4807,5.92092e-05
0.4826,5.92092e-05
0.4845,5.92092e-05
0.4864,5.92092e-05
0.4883,5.92092e-05
0.4902,5.92092e-05
0.4921,5.92092e-05
0.494,5.92092e-05
0.4959,5.92092e-05
0.4978,5.92092e-05
0.4997,5.92092e-05
0.5016,5.92092e-05
0.5035,5.92092e-05
0.5054,5.92092e-05
0.5073,5.92092e-05
0.5092,5.92092e-05
0.5111,5.92092e-05
0.513,5.92092e-05
0.5149,5.92092e-05
0.5168,5.92092e-05
0.5187,5.92092e-05
0.5206,5.92092e-05
0.5225,5.92092e-05
0.5244,5.92092e-05
0.5263,5.92092e-05
0.5282,5.92093e-05
0.5301,5.92093e-05
0.532,5.92093e-05
0.5339,5.92093e-05
0.5358,5.92093e-05
0.5377,5.92093e-05
0.5396,5.92093e-05
0.5415,5.92093e-05
0.5434,5.92093e-05
0.5453,5.92094e-05
0.5472,5.92094e-05
0.5491,5.92094e-05
0.551,5.92094e-05
0.5529,5.92094e-05
0.5548,5.92094e-05
0.5567,5.92095e-05
0.5586,5.92095e-05
0.5605,5.92095e-05
0.5624,5.92095e-05
0.5643,5.92095e-05
0.5662,5.92095e-05
0.5681,5.92096e-05
0.57,5.92096e-05
0.5719,5.92096e-05
0.5738,5.92096e-05
0.5757,5.92097e-05
0.5776,5.92097e-05
0.5795,5.92097e-05
0.5814,5.92097e-05
0.5833,5.92098e-05
0.5852,5.92098e-05
0.5871,5.92098e-05
0.589,5.92098e-05
0.5909,5.92099e-05
0.5928,5.92099e-05
0.5947,5.92099e-05
0.5966,5.92099e-05
0.5985,5.921e-05
0.6004,5.921e-05
0.6023,5.921e-05
0.6042,5.92101e-05
0.6061,5.92101e-05
0.608,5.92101e-05
0.6099,5.92102e-05
0.6118,5.92102e-05
0.6137,5.92102e-05
0.6156,5.92103e-05
0.6175,5.92103e-05
0.6194,5.92103e-05
0.6213,5.92104e-05
0.6232,5.92104e-05
0.6251,5.92104e-05
0.627,5.92105e-05
0.6289,5.92105e-05
0.6308,5.92105e-05
0.6327,5.92106e-05
0.6346,5.92106e-05
0.6365,5.92106e-05
0.6384,5.92107e-05
0.6403,5.92107e-05
0.6422,5.92108e-05
0.6441,5.92108e-05
0.646,5.92108e-05
0.6479,5.92109e-05
0.6498,5.92109e-05
0.6517,5.9211e-05
0.6536,5.9211e-05
0.6555,5.9211e-05
0.6574,5.92111e-05
0.6593,5.92111e-05
0.6612,5.92112e-05
0.6631,5.92112e-05
0.665,5.92113e-05
0.6669,5.92113e-05
0.6688,5.92113e-05
0.6707,5.92114e-05
0.6726,5.92114e-05
0.6745,5.92115e-05
0.6764,5.92115e-05
0.6783,5.92116e-05
0.6802,5.92116e-05
0.6821,5.92117e-05
0.684,5.92117e-05
0.6859,5.92118e-05
0.6878,5.92118e-05
0.6897,5.92118e-05
0.6916,5.92119e-05
0.6935,5.92119e-05
0.6954,5.9212e-05
0.6973,5.9212e-05
0.6992,5.92121e-05
0.7011,5.92121e-05
0.703,5.92122e-05
0.7049,5.92122e-05
0.7068,5.92123e-05
0.7087,5.92123e-05
0.7106,5.92124e-05
0.7125,5.92124e-05
0.7144,5.92125e-05
0.7163,5.92125e-05
0.7182,5.92126e-05
0.7201,5.92126e-05
0.722,5.92127e-05
0.7239,5.92127e-05
0.7258,5.92128e-05
0.7277,5.92128e-05
0.7296,5.92129e-05
0.7315,5.92129e-05
0.7334,5.9213e-05
0.7353,5.9213e-05
0.7372,5.92131e-05
0.7391,5.92131e-05
0.741,5.92132e-05
0.7429,5.92132e-05
0.7448,5.92133e-05
0.7467,5.92133e-05
0.7486,5.92134e-05
0.7505,5.92134e-05
0.7524,5.92135e-05
0.7543,5.92135e-05
0.7562,5.92136e-05
0.7581,5.92136e-05
0.76,5.92137e-05
0.7619,5.92137e-05
0.7638,5.92138e-05
0.7657,5.92138e-05
0.7676,5.92139e-05
0.7695,5.92139e-05
0.7714,5.9214e-05
0.7733,5.9214e-05
0.7752,5.92141e-05
0.7771,5.92141e-05
0.779,5.92142e-05
0.7809,5.92142e-05
0.7828,5.92143e-05
0.7847,5.92143e-05
0.7866,5.92144e-05
0.7885,5.92144e-05
0.7904,5.92145e-05
0.7923,5.92145e-05
0.7942,5.92146e-05
0.7961,5.92146e-05
0.798,5.92147e-05
0.7999,5.92147e-05
0.8018,5.92148e-05
0.8037,5.92148e-05
0.8056,5.92149e-05
0.8075,5.92149e-05
0.8094,5.92149e-05
0.8113,5.9215e-05
0.8132,5.9215e-05
0.8151,5.92151e-05
0.817,5.92151e-05
0.8189,5.92152e-05
0.8208,5.92152e-05
0.8227,5.92153e-05
0.8246,5.92153e-05
0.8265,5.92154e-05
0.8284,5.92154e-05
0.8303,5.92154e-05
0.8322,5.92155e-05
0.8341,5.92155e-05
0.836,5.92156e-05
0.8379,5.92156e-05
0.8398,5.92157e-05
0.8417,5.92157e-05
0.8436,5.92157e-05
0.8455,5.92158e-05
0.8474,5.92158e-05
0.8493,5.92159e-05
0.8512,5.92159e-05
0.8531,5.9216e-05
0.855,5.9216e-05
0.8569,5.9216e-05
0.8588,5.92161e-05
0.8607,5.92161e-05
0.8626,5.92161e-05
0.8645,5.92162e-05
0.8664,5.92162e-05
0.8683,5.92163e-05
0.8702,5.92163e-05
0.8721,5.92163e-05
0.874,5.92164e-05
0.8759,5.92164e-05
0.8778,5.92164e-05
0.8797,5.92165e-05
0.8816,5.92165e-05
0.8835,5.92165e-05
0.8854,5.92166e-05
0.8873,5.92166e-05
0.8892,5.92166e-05
0.8911,5.92167e-05
0.893,5.92167e-05
0.8949,5.92167e-05
0.8968,5.92168e-05
0.8987,5.92168e-05
0.9006,5.92168e-05
0.9025,5.92169e-05
0.9044,5.92169e-05
0.9063,5.92169e-05
0.9082,5.92169e-05
0.9101,5.9217e-05
0.912,5.9217e-05
0.9139,5.9217e-05
0.9158,5.9217e-05
0.9177,5.92171e-05
0.9196,5.92171e-05
0.9215,5.92171e-05
0.9234,5.92171e-05
0.9253,5.92172e-05
0.9272,5.92172e-05
0.9291,5.92172e-05
0.931,5.92172e-05
0.9329,5.92173e-05
0.9348,5.92173e-05
0.9367,5.92173e-05
0.9386,5.92173e-05
0.9405,5.92173e-05
0.9424,5.92174e-05
0.9443,5.92174e-05
0.9462,5.92174e-05
0.9481,5.92174e-05
0.95,5.92174e-05
0.9519,5.92174e-05
0.9538,5.92174e-05
0.9557,5.92175e-05
0.9576,5.92175e-05
0.9595,5.92175e-05
0.9614,5.92175e-05
0.9633,5.92175e-05
0.9652,5.92175e-05
0.9671,5.92175e-05
0.969,5.92175e-05
0.9709,5.92176e-05
0.9728,5.92176e-05
0.9747,5.92176e-05
0.9766,5.92176e-05
0.9785,5.92176e-05
0.9804,5.92176e-05
0.9823,5.92176e-05
0.9842,5.92176e-05
0.9861,5.92176e-05
0.988,5.92176e-05
0.9899,5.92176e-05
0.9918,5.92176e-05
0.9937,5.92176e-05
0.9956,5.92176e-05
0.9975,5.92176e-05
0.9994,5.92176e-05
1.0013,5.92176e-05
1.0032,5.92176e-05
1.0051,5.92176e-05
1.007,5.92176e-05
1.0089,5.92176e-05
1.0108,5.92176e-05
1.0127,5.92176e-05
1.0146,5.92176e-05
1.0165,5.92176e-05
1.0184,5.92176e-05
1.0203,5.92176e-05
1.0222,5.92176e-05
1.0241,5.92176e-05
1.026,5.92176e-05
1.0279,5.92176e-05
1.0298,5.92176e-05
1.0317,5.92175e-05
1.0336,5.92175e-05
1.0355,5.92175e-05
1.0374,5.92175e-05
1.0393,5.92175e-05
1.0412,5.92175e-05
1.0431,5.92175e-05
1.045,5.92175e-05
1.0469,5.92174e-05
1.0488,5.92174e-05
1.0507,5.92174e-05
1.0526,5.92174e-05
1.0545,5.92174e-05
1.0564,5.92174e-05
1.0583,5.92173e-05
1.0602,5.92173e-05
1.0621,5.92173e-05
1.064,5.92173e-05
1.0659,5.92173e-05
1.0678,5.92172e-05
1.0697,5.92172e-05
1.0716,5.92172e-05
1.0735,5.92172e-05
1.0754,5.92172e-05
1.0773,5.92171e-05
1.0792,5.92171e-05
1.0811,5.92171e-05
1.083,5.92171e-05
1.0849,5.9217e-05
1.0868,5.9217e-05
1.0887,5.9217e-05
1.0906,5.9217e-05
1.0925,5.92169e-05
1.0944,5.92169e-05
1.0963,5.92169e-05
1.0982,5.92168e-05
1.1001,5.92168e-05
1.102,5.92168e-05
1.1039,5.92168e-05
1.1058,5.92167e-05
1.1077,5.92167e-05
1.1096,5.92167e-05
1.1115,5.92166e-05
1.1134,5.92166e-05
1.1153,5.92166e-05
1.1172,5.92165e-05
1.1191,5.92165e-05
1.121,5.92165e-05
1.1229,5.92164e-05
1.1248,5.92164e-05
1.1267,5.92164e-05
1.1286,5.92163e-05
1.1305,5.92163e-05
1.1324,5.92162e-05
1.1343,5.92162e-05
1.1362,5.92162e-05
1.1381,5.92161e-05
1.14,5.92161e-05
1.1419,5.92161e-05
1.1438,5.9216e-05
1.1457,5.9216e-05
1.1476,5.92159e-05
1.1495,5.92159e-05
1.1514,5.92159e-05
1.1533,5.92158e-05
1.1552,5.92158e-05
1.1571,5.92157e-05
1.159,5.92157e-05
1.1609,5.92156e-05
1.1628,5.92156e-05
1.1647,5.92156e-05
1.1666,5.92155e-05
1.1685,5.92155e-05
1.1704,5.92154e-05
1.1723,5.92154e-05
1.1742,5.92153e-05
1.1761,5.92153e-05
1.178,5.92153e-05
1.1799,5.92152e-05
1.1818,5.92152e-05
1.1837,5.92151e-05
1.1856,5.92151e-05
1.1875,5.9215e-05
1.1894,5.9215e-05
1.1913,5.92149e-05
1.1932,5.92149e-05
1.1951,5.92148e-05
1.197,5.92148e-05
1.1989,5.92147e-05
1.2008,5.92147e-05
1.2027,5.92146e-05
1.2046,5.92146e-05
1.2065,5.92145e-05
1.2084,5.92145e-05
1.2103,5.92144e-05
1.2122,5.92144e-05
1.2141,5.92144e-05
1.216,5.92143e-05
1.2179,5.92143e-05
1.2198,5.92142e-05
1.2217,5.92142e-05
1.2236,5.92141e-05
1.2255,5.92141e-05
1.2274,5.9214e-05
1.2293,5.9214e-05
1.2312,5.92139e-05
1.2331,5.92139e-05
1.235,5.92138e-05
1.2369,5.92138e-05
1.2388,5.92137e-05
1.2407,5.92137e-05
1.2426,5.92136e-05
1.2445,5.92136e-05
1.2464,5.92135e-05
1.2483,5.92135e-05
1.2502,5.92134e-05
1.2521,5.92134e-05
1.254,5.92133e-05
1.2559,5.92133e-05
1.2578,5.92132e-05
1.2597,5.92132e-05
1.2616,5.92131e-05
1.2635,5.9213e-05
1.2654,5.9213e-05
1.2673,5.92129e-05
1.2692,5.92129e-05
1.2711,5.92128e-05
1.273,5.92128e-05
1.2749,5.92127e-05
1.2768,5.92127e-05
1.2787,5.92127e-05
1.2806,5.92126e-05
1.2825,5.92126e-05
1.2844,5.92125e-05
1.2863,5.92125e-05
1.2882,5.92124e-05
1.2901,5.92124e-05
1.292,5.92123e-05
1.2939,5.92123e-05
1.2958,5.92122e-05
1.2977,5.92122e-05
1.2996,5.92121e-05
1.3015,5.92121e-05
1.3034,5.9212e-05
1.3053,5.9212e-05
1.3072,5.92119e-05
1.3091,5.92119e-05
1.311,5.92118e-05
1.3129,5.92118e-05
1.3148,5.92117e-05
1.3167,5.92117e-05
1.3186,5.92116e-05
1.3205,5.92116e-05
1.3224,5.92116e-05
1.3243,5.92115e-05
1.3262,5.92115e-05
1.3281,5.92114e-05
1.33,5.92114e-05
1.3319,5.92113e-05
1.3338,5.92113e-05
1.3357,5.92112e-05
1.3376,5.92112e-05
1.3395,5.92112e-05
1.3414,5.92111e-05
1.3433,5.92111e-05
1.3452,5.9211e-05
1.3471,5.9211e-05
1.349,5.92109e-05
1.3509,5.92109e-05
1.3528,5.92109e-05
1.3547,5.92108e-05
1.3566,5.92108e-05
1.3585,5.92107e-05
1.3604,5.92107e-05
1.3623,5.92107e-05
1.3642,5.92106e-05
1.3661,5.92106e-05
1.368,5.92106e-05
1.3699,5.92105e-05
1.3718,5.92105e-05
1.3737,5.92104e-05
1.3756,5.92104e-05
1.3775,5.92104e-05
1.3794,5.92103e-05
1.3813,5.92103e-05
1.3832,5.92103e-05
1.3851,5.92102e-05
1.387,5.92102e-05
1.3889,5.92102e-05
1.3908,5.92101e-05
1.3927,5.92101e-05
1.3946,5.92101e-05
1.3965,5.921e-05
1.3984,5.921e-05
1.4003,5.921e-05
1.4022,5.921e-05
1.4041,5.92099e-05
1.406,5.92099e-05
1.4079,5.92099e-05
1.4098,5.92098e-05
1.4117,5.92098e-05
1.4136,5.92098e-05
1.4155,5.92098e-05
1.4174,5.92097e-05
1.4193,5.92097e-05
1.4212,5.92097e-05
1.4231,5.92097e-05
1.425,5.92096e-05
1.4269,5.92096e-05
1.4288,5.92096e-05
1.4307,5.92096e-05
1.4326,5.92096e-05
1.4345,5.92095e-05
1.4364,5.92095e-05
1.4383,5.92095e-05
1.4402,5.92095e-05
1.4421,5.92095e-05
1.444,5.92094e-05
1.4459,5.92094e-05
1.4478,5.92094e-05
1.4497,5.92094e-05
1.4516,5.92094e-05
1.4535,5.92094e-05
1.4554,5.92094e-05
1.4573,5.92093e-05
1.4592,5.92093e-05
1.4611,5.92093e-05
1.463,5.92093e-05
1.4649,5.92093e-05
1.4668,5.92093e-05
1.4687,5.92093e-05
1.4706,5.92093e-05
1.4725,5.92093e-05
1.4744,5.92092e-05
1.4763,5.92092e-05
1.4782,5.92092e-05
1.4801,5.92092e-05
1.482,5.92092e-05
1.4839,5.92092e-05
1.4858,5.92092e-05
1.4877,5.92092e-05
1.4896,5.92092e-05
1.4915,5.92092e-05
1.4934,5.92092e-05
1.4953,5.92092e-05
1.4972,5.92092e-05
1.4991,5.92092e-05
1.501,5.92092e-05
1.5029,5.92092e-05
1.5048,5.92092e-05
1.5067,5.92092e-05
1.5086,5.92092e-05
1.5105,5.92092e-05
1.5124,5.92092e-05
1.5143,5.92092e-05
1.5162,5.92092e-05
1.5181,5.92092e-05
1.52,5.92092e-05
1.5219,5.92092e-05
1.5238,5.92092e-05
1.5257,5.92092e-05
1.5276,5.92093e-05
1.5295,5.92093e-05
1.5314,5.92093e-05
1.5333,5.92093e-05
1.5352,5.92093e-05
1.5371,5.92093e-05
1.539,5.92093e-05
1.5409,5.92093e-05
1.5428,5.92093e-05
1.5447,5.92094e-05
1.5466,5.92094e-05
1.5485,5.92094e-05
1.5504,5.92094e-05
1.5523,5.92094e-05
1.5542,5.92094e-05
1.5561,5.92094e-05
1.558,5.92095e-05
1.5599,5.92095e-05
1.5618,5.92095e-05
1.5637,5.92095e-05
1.5656,5.92095e-05
1.5675,5.92096e-05
1.5694,5.92096e-05
1.5713,5.92096e-05
1.5732,5.92096e-05
1.5751,5.92096e-05
1.577,5.92097e-05
1.5789,5.92097e-05
1.5808,5.92097e-05
1.5827,5.92097e-05
1.5846,5.92098e-05
1.5865,5.92098e-05
1.5884,5.92098e-05
1.5903,5.92098e-05
1.5922,5.92099e-05
1.5941,5.92099e-05
1.596,5.92099e-05
1.5979,5.921e-05
1.5998,5.921e-05
1.6017,5.921e-05
1.6036,5.92101e-05
1.6055,5.92101e-05
1.6074,5.92101e-05
1.6093,5.92101e-05
1.6112,5.92102e-05
1.6131,5.92102e-05
1.615,5.92102e-05
1.6169,5.92103e-05
1.6188,5.92103e-05
1.6207,5.92103e-05
1.6226,5.92104e-05
1.6245,5.92104e-05
1.6264,5.92104e-05
1.6283,5.92105e-05
1.6302,5.92105e-05
1.6321,5.92106e-05
1.634,5.92106e-05
1.6359,5.92106e-05
1.6378,5.92107e-05
1.6397,5.92107e-05
1.6416,5.92108e-05
1.6435,5.92108e-05
1.6454,5.92108e-05
1.6473,5.92109e-05
1.6492,5.92109e-05
1.6511,5.9211e-05
1.653,5.9211e-05
1.6549,5.9211e-05
1.6568,5.92111e-05
1.6587,5.92111e-05
1.6606,5.92112e-05
1.6625,5.92112e-05
1.6644,5.92112e-05
1.6663,5.92113e-05
1.6682,5.92113e-05
1.6701,5.92114e-05
1.672,5.92114e-05
1.6739,5.92115e-05
1.6758,5.92115e-05
1.6777,5.92116e-05
1.6796,5.92116e-05
1.6815,5.92116e-05
1.6834,5.92117e-05
1.6853,5.92117e-05
1.6872,5.92118e-05
1.6891,5.92118e-05
1.691,5.92119e-05
1.6929,5.92119e-05
1.6948,5.9212e-05
1.6967,5.9212e-05
1.6986,5.92121e-05
1.7005,5.92121e-05
1.7024,5.92122e-05
1.7043,5.92122e-05
1.7062,5.92123e-05
1.7081,5.92123e-05
1.71,5.92124e-05
1.7119,5.92124e-05
1.7138,5.92125e-05
1.7157,5.92125e-05
1.7176,5.92126e-05
1.7195,5.92126e-05
1.7214,5.92127e-05
1.7233,5.92127e-05
1.7252,5.92128e-05
1.7271,5.92128e-05
1.729,5.92129e-05
1.7309,5.92129e-05
1.7328,5.9213e-05
1.7347,5.9213e-05
1.7366,5.92131e-05
1.7385,5.92131e-05
1.7404,5.92132e-05
1.7423,5.92132e-05
1.7442,5.92133e-05
1.7461,5.92133e-05
1.748,5.92134e-05
1.7499,5.92134e-05
1.7518,5.92135e-05
1.7537,5.92135e-05
1.7556,5.92136e-05
1.7575,5.92136e-05
1.7594,5.92137e-05
1.7613,5.92137e-05
1.7632,5.92138e-05
1.7651,5.92138e-05
1.767,5.92139e-05
1.7689,5.92139e-05
1.7708,5.9214e-05
1.7727,5.9214e-05
1.7746,5.92141e-05
1.7765,5.92141e-05
1.7784,5.92142e-05
1.7803,5.92142e-05
1.7822,5.92143e-05
1.7841,5.92143e-05
1.786,5.92144e-05
1.7879,5.92144e-05
1.7898,5.92145e-05
1.7917,5.92145e-05
1.7936,5.92145e-05
1.7955,5.92146e-05
1.7974,5.92146e-05
1.7993,5.92147e-05
1.8012,5.92147e-05
1.8031,5.92148e-05
1.805,5.92148e-05
1.8069,5.92149e-05
1.8088,5.92149e-05
1.8107,5.9215e-05
1.8126,5.9215e-05
1.8145,5.92151e-05
1.8164,5.92151e-05
1.8183,5.92152e-05
1.8202,5.92152e-05
1.8221,5.92153e-05
1.824,5.92153e-05
1.8259,5.92153e-05
1.8278,5.92154e-05
1.8297,5.92154e-05
1.8316,5.92155e-05
1.8335,5.92155e-05
1.8354,5.92156e-05
1.8373,5.92156e-05
1.8392,5.92156e-05
1.8411,5.92157e-05
1.843,5.92157e-05
1.8449,5.92158e-05
1.8468,5.92158e-05
1.8487,5.92159e-05
1.8506,5.92159e-05
1.8525,5.92159e-05
1.8544,5.9216e-05
1.8563,5.9216e-05
1.8582,5.92161e-05
1.8601,5.92161e-05
1.862,5.92161e-05
1.8639,5.92162e-05
1.8658,5.92162e-05
1.8677,5.92163e-05
1.8696,5.92163e-05
1.8715,5.92163e-05
1.8734,5.92164e-05
1.8753,5.92164e-05
1.8772,5.92164e-05
1.8791,5.92165e-05
1.881,5.92165e-05
1.8829,5.92165e-05
1.8848,5.92166e-05
1.8867,5.92166e-05
1.8886,5.92166e-05
1.8905,5.92167e-05
1.8924,5.92167e-05
1.8943,5.92167e-05
1.8962,5.92168e-05
1.8981,5.92168e-05
1.9,5.92168e-05
0,5.92176e-05
0.0038,5.92176e-05
0.0076,5.92176e-05
0.0114,5.92176e-05
0.0152,5.92175e-05
0.019,5.92175e-05
0.0228,5.92175e-05
0.0266,5.92174e-05
0.0304,5.92173e-05
0.0342,5.92172e-05
0.038,5.92171e-05
0.0418,5.9217e-05
0.0456,5.92169e-05
0.0494,5.92168e-05
0.0532,5.92167e-05
0.057,5.92166e-05
0.0608,5.92164e-05
0.0646,5.92163e-05
0.0684,5.92161e-05
0.0722,5.92159e-05
0.076,5.92157e-05
0.0798,5.92155e-05
0.0836,5.92154e-05
0.0874,5.92151e-05
0.0912,5.92149e-05
0.095,5.92147e-05
0.0988,5.92145e-05
0.1026,5.92142e-05
0.1064,5.9214e-05
0.1102,5.92137e-05
0.114,5.92135e-05
0.1178,5.92132e-05
0.1216,5.92129e-05
0.1254,5.92127e-05
0.1292,5.92124e-05
0.133,5.92121e-05
0.1368,5.92118e-05
0.1406,5.92115e-05
0.1444,5.92111e-05
0.1482,5.92108e-05
0.152,5.92105e-05
0.1558,5.92102e-05
0.1596,5.92098e-05
0.1634,5.92095e-05
0.1672,5.92091e-05
0.171,5.92088e-05
0.1748,5.92084e-05
0.1786,5.92081e-05
0.1824,5.92077e-05
0.1862,5.92073e-05
0.19,5.9207e-05
0.1938,5.92066e-05
0.1976,5.92062e-05
0.2014,5.92058e-05
0.2052,5.92054e-05
0.209,5.92051e-05
0.2128,5.92047e-05
0.2166,5.92043e-05
0.2204,5.92039e-05
0.2242,5.92035e-05
0.228,5.92031e-05
0.2318,5.92027e-05
0.2356,5.92023e-05
0.2394,5.92019e-05
0.2432,5.92015e-05
0.247,5.92011e-05
0.2508,5.92007e-05
0.2546,5.92003e-05
0.2584,5.91999e-05
0.2622,5.91995e-05
0.266,5.91991e-05
0.2698,5.91987e-05
0.2736,5.91983e-05
0.2774,5.91979e-05
0.2812,5.91975e-05
0.285,5.91971e-05
0.2888,5.91967e-05
0.2926,5.91963e-05
0.2964,5.91959e-05
0.3002,5.91955e-05
0.304,5.91951e-05
0.3078,5.91948e-05
0.3116,5.91944e-05
0.3154,5.9194e-05
0.3192,5.91936e-05
0.323,5.91933e-05
